Month,Product,Sales
June,A,1735
December,B,1177
March,A,1499
July,A,1500
November,B,1451
August,C,1749
June,B,1745
September,B,1015
January,B,1348
March,A,1655
April,C,1323
January,B,1597
January,C,1144
August,C,1782
August,A,1702
January,A,1977
June,C,1656
February,A,1966
November,A,1157
February,B,957
April,C,1679
March,A,1298
April,B,1808
October,C,984
December,A,1674
May,A,1872
May,A,1854
August,B,1273
June,A,1069
April,A,1156
February,C,1716
April,C,1873
January,B,1101
January,C,1270
December,C,923
December,C,1277
March,C,1831
December,C,1639
May,B,1462
December,C,1965
November,B,1960
November,C,1967
September,C,1207
January,A,1706
April,C,1344
September,B,1186
September,B,1670
April,C,1196
September,A,1350
September,A,1223
