User,ExerciseMinutes,CaloriesBurned
User1,80,399
User2,67,343
User3,20,90
User4,30,136
User5,33,155
User6,26,121
User7,65,322
User8,50,261
User9,35,170
User10,61,317
User11,58,297
User12,73,364
User13,63,308
User14,27,127
User15,85,423
User16,61,295
User17,86,430
User18,51,267
User19,70,345
User20,66,318
User21,53,260
User22,32,163
User23,86,440
User24,30,162
User25,47,245
User26,76,368
User27,85,439
User28,84,419
User29,89,448
User30,54,260
User31,23,126
User32,80,389
User33,57,287
User34,63,305
User35,40,209
User36,26,118
User37,48,230
User38,26,123
User39,86,419
User40,89,456
User41,74,372
User42,41,213
User43,51,264
User44,55,261
User45,28,143
User46,45,211
User47,41,204
User48,65,327
User49,36,172
User50,45,231
